CMDLINE c:\users\harry\.virtualenvs\asteroids-master-ovjyosp_\scripts\python.exe evolution.py
MEM 148.093750 1545266382.0953
MEM 148.093750 1545266382.2094
MEM 148.093750 1545266382.3157
MEM 148.093750 1545266382.4262
MEM 148.093750 1545266382.5359
MEM 148.093750 1545266382.6456
MEM 148.093750 1545266382.7497
MEM 148.093750 1545266382.8588
MEM 148.093750 1545266382.9683
MEM 148.093750 1545266383.0782
MEM 148.093750 1545266383.1964
MEM 148.093750 1545266383.3109
MEM 148.093750 1545266383.4236
MEM 148.093750 1545266383.5302
MEM 148.093750 1545266383.6419
MEM 148.093750 1545266383.7526
MEM 148.093750 1545266383.8649
MEM 148.093750 1545266383.9786
MEM 148.093750 1545266384.0944
MEM 148.093750 1545266384.2077
MEM 148.093750 1545266384.3211
MEM 148.093750 1545266384.4341
MEM 148.093750 1545266384.5482
MEM 148.093750 1545266384.6573
MEM 148.093750 1545266384.7717
MEM 148.093750 1545266384.8915
MEM 148.093750 1545266385.0024
MEM 148.093750 1545266385.1129
MEM 148.093750 1545266385.2282
MEM 148.093750 1545266385.3352
MEM 148.093750 1545266385.4432
MEM 148.093750 1545266385.5546
MEM 148.093750 1545266385.6657
MEM 148.093750 1545266385.7729
MEM 148.093750 1545266385.8859
MEM 148.093750 1545266385.9945
MEM 148.093750 1545266386.1049
MEM 148.093750 1545266386.2195
MEM 148.093750 1545266386.3322
MEM 148.093750 1545266386.4378
MEM 148.093750 1545266386.5531
MEM 148.093750 1545266386.6640
MEM 148.093750 1545266386.7691
MEM 148.093750 1545266386.8791
MEM 148.093750 1545266386.9874
MEM 148.093750 1545266387.0961
MEM 148.093750 1545266387.2019
MEM 148.093750 1545266387.3092
MEM 148.093750 1545266387.4188
MEM 148.093750 1545266387.5276
MEM 148.093750 1545266387.6355
MEM 148.093750 1545266387.7472
MEM 148.093750 1545266387.8541
MEM 148.093750 1545266387.9697
MEM 148.093750 1545266388.0785
MEM 148.093750 1545266388.1881
MEM 148.093750 1545266388.3025
MEM 148.093750 1545266388.4109
MEM 148.093750 1545266388.5152
MEM 148.093750 1545266388.6265
MEM 148.093750 1545266388.7358
MEM 148.093750 1545266388.8414
MEM 148.093750 1545266388.9512
MEM 148.093750 1545266389.0605
MEM 148.093750 1545266389.1649
MEM 148.093750 1545266389.2743
MEM 148.093750 1545266389.3807
MEM 148.093750 1545266389.4923
MEM 148.093750 1545266389.6013
MEM 148.093750 1545266389.7108
MEM 148.093750 1545266389.8148
MEM 148.093750 1545266389.9235
MEM 148.093750 1545266390.0299
MEM 148.093750 1545266390.1380
MEM 148.093750 1545266390.2498
MEM 148.093750 1545266390.3608
MEM 148.093750 1545266390.4687
MEM 148.093750 1545266390.5811
MEM 148.093750 1545266390.6901
MEM 148.093750 1545266390.8016
MEM 148.093750 1545266390.9083
MEM 148.093750 1545266391.0159
MEM 148.093750 1545266391.1246
MEM 148.093750 1545266391.2340
MEM 148.093750 1545266391.3458
MEM 148.093750 1545266391.4530
MEM 148.093750 1545266391.5600
MEM 148.093750 1545266391.6645
MEM 148.093750 1545266391.7713
MEM 148.093750 1545266391.8831
MEM 148.093750 1545266391.9919
MEM 148.167969 1545266392.0981
MEM 148.292969 1545266392.2023
MEM 148.417969 1545266392.3069
MEM 148.550781 1545266392.4127
MEM 148.671875 1545266392.5219
MEM 149.652344 1545266392.6289
MEM 150.750000 1545266392.7376
MEM 150.750000 1545266392.8488
MEM 150.750000 1545266392.9563
MEM 150.750000 1545266393.0660
MEM 150.750000 1545266393.1732
MEM 150.750000 1545266393.2847
MEM 150.750000 1545266393.3929
MEM 150.750000 1545266393.4976
MEM 150.750000 1545266393.6024
MEM 150.750000 1545266393.7096
MEM 150.750000 1545266393.8138
MEM 150.750000 1545266393.9192
MEM 150.750000 1545266394.0242
MEM 150.750000 1545266394.1384
MEM 150.750000 1545266394.2509
MEM 150.750000 1545266394.3571
MEM 150.750000 1545266394.4642
MEM 150.750000 1545266394.5685
MEM 150.750000 1545266394.6760
MEM 150.750000 1545266394.7855
MEM 150.750000 1545266394.8929
MEM 150.750000 1545266394.9986
MEM 150.750000 1545266395.1087
MEM 150.750000 1545266395.2167
MEM 150.750000 1545266395.3261
MEM 150.750000 1545266395.4312
MEM 150.750000 1545266395.5389
MEM 150.750000 1545266395.6438
MEM 150.750000 1545266395.7522
MEM 150.750000 1545266395.8629
MEM 150.750000 1545266395.9685
MEM 150.750000 1545266396.0746
MEM 150.750000 1545266396.1827
MEM 150.750000 1545266396.2913
MEM 150.750000 1545266396.4016
MEM 150.750000 1545266396.5173
MEM 150.750000 1545266396.6297
MEM 150.750000 1545266396.7413
MEM 150.750000 1545266396.8526
MEM 150.750000 1545266396.9594
MEM 150.750000 1545266397.0688
MEM 150.750000 1545266397.1759
MEM 150.750000 1545266397.2829
MEM 150.750000 1545266397.3914
MEM 150.750000 1545266397.5006
MEM 150.750000 1545266397.6054
MEM 150.750000 1545266397.7121
MEM 150.750000 1545266397.8176
MEM 150.750000 1545266397.9239
MEM 150.750000 1545266398.0264
MEM 150.750000 1545266398.1323
MEM 150.750000 1545266398.2459
MEM 150.750000 1545266398.3521
MEM 150.750000 1545266398.4622
MEM 150.750000 1545266398.5701
MEM 150.750000 1545266398.6800
MEM 150.750000 1545266398.7872
MEM 150.750000 1545266398.8972
MEM 150.750000 1545266399.0060
MEM 150.750000 1545266399.1212
MEM 150.750000 1545266399.2311
MEM 150.750000 1545266399.3381
MEM 150.750000 1545266399.4469
MEM 150.750000 1545266399.5568
MEM 150.750000 1545266399.6594
MEM 150.750000 1545266399.7699
MEM 150.750000 1545266399.8746
MEM 150.750000 1545266399.9804
MEM 150.750000 1545266400.0877
MEM 150.750000 1545266400.1963
MEM 150.750000 1545266400.3033
MEM 150.750000 1545266400.4129
MEM 150.750000 1545266400.5197
MEM 150.750000 1545266400.6272
MEM 150.750000 1545266400.7353
MEM 150.750000 1545266400.8422
MEM 150.750000 1545266400.9474
MEM 150.750000 1545266401.0541
MEM 150.750000 1545266401.1597
MEM 150.750000 1545266401.2680
MEM 150.859375 1545266401.3744
MEM 151.062500 1545266401.4796
MEM 151.125000 1545266401.5870
MEM 153.425781 1545266401.6947
MEM 154.996094 1545266401.7975
MEM 154.996094 1545266401.9035
MEM 154.996094 1545266402.0106
MEM 154.996094 1545266402.1149
MEM 154.996094 1545266402.2257
MEM 154.996094 1545266402.3337
MEM 154.996094 1545266402.4387
MEM 154.996094 1545266402.5434
MEM 154.996094 1545266402.6486
MEM 154.996094 1545266402.7567
MEM 154.996094 1545266402.8639
MEM 154.996094 1545266402.9743
MEM 154.996094 1545266403.0799
MEM 154.996094 1545266403.1889
MEM 154.996094 1545266403.2951
MEM 154.996094 1545266403.4019
MEM 154.996094 1545266403.5055
MEM 154.996094 1545266403.6128
MEM 154.996094 1545266403.7163
MEM 154.996094 1545266403.8206
MEM 154.996094 1545266403.9326
MEM 154.996094 1545266404.0368
MEM 154.996094 1545266404.1492
MEM 154.996094 1545266404.2540
MEM 154.996094 1545266404.3611
MEM 154.996094 1545266404.4716
MEM 154.996094 1545266404.5795
MEM 154.996094 1545266404.6838
MEM 154.996094 1545266404.7910
MEM 154.996094 1545266404.9010
MEM 154.996094 1545266405.0071
MEM 154.996094 1545266405.1133
MEM 154.996094 1545266405.2206
MEM 154.996094 1545266405.3272
MEM 154.996094 1545266405.4355
MEM 154.996094 1545266405.5407
MEM 154.996094 1545266405.6450
MEM 154.996094 1545266405.7518
MEM 154.996094 1545266405.8619
MEM 154.996094 1545266405.9725
MEM 154.996094 1545266406.0822
MEM 154.996094 1545266406.1930
MEM 154.996094 1545266406.3002
MEM 154.996094 1545266406.4099
MEM 154.996094 1545266406.5161
MEM 154.996094 1545266406.6254
MEM 154.996094 1545266406.7315
MEM 154.996094 1545266406.8385
MEM 154.996094 1545266406.9454
MEM 154.996094 1545266407.0536
MEM 154.996094 1545266407.1613
MEM 154.996094 1545266407.2659
MEM 154.996094 1545266407.3713
MEM 154.996094 1545266407.4753
MEM 154.996094 1545266407.5839
MEM 154.996094 1545266407.6886
MEM 154.996094 1545266407.7953
MEM 154.996094 1545266407.9024
MEM 154.996094 1545266408.0085
MEM 154.996094 1545266408.1144
MEM 154.996094 1545266408.2260
MEM 154.996094 1545266408.3337
MEM 154.996094 1545266408.4407
MEM 154.996094 1545266408.5500
MEM 154.996094 1545266408.6593
MEM 154.996094 1545266408.7714
MEM 154.996094 1545266408.8793
MEM 154.996094 1545266408.9908
MEM 154.996094 1545266409.0977
MEM 154.996094 1545266409.2024
MEM 154.996094 1545266409.3084
MEM 154.996094 1545266409.4166
MEM 154.996094 1545266409.5247
MEM 154.996094 1545266409.6293
MEM 154.996094 1545266409.7349
MEM 154.996094 1545266409.8457
MEM 154.996094 1545266409.9535
MEM 154.996094 1545266410.0576
MEM 154.996094 1545266410.1704
MEM 154.996094 1545266410.2769
MEM 154.996094 1545266410.3826
MEM 154.996094 1545266410.4900
MEM 154.996094 1545266410.5981
MEM 155.121094 1545266410.7029
MEM 155.246094 1545266410.8105
MEM 155.371094 1545266410.9141
MEM 155.496094 1545266411.0192
MEM 155.859375 1545266411.1251
MEM 155.906250 1545266411.2342
MEM 155.906250 1545266411.3395
MEM 155.906250 1545266411.4449
MEM 155.906250 1545266411.5493
MEM 155.906250 1545266411.6597
MEM 155.906250 1545266411.7730
MEM 155.906250 1545266411.8765
MEM 155.906250 1545266411.9848
MEM 155.906250 1545266412.0889
MEM 155.906250 1545266412.1952
MEM 155.906250 1545266412.3068
MEM 155.906250 1545266412.4141
MEM 155.906250 1545266412.5221
MEM 155.906250 1545266412.6361
MEM 155.906250 1545266412.7468
MEM 155.906250 1545266412.8568
MEM 155.906250 1545266412.9646
MEM 155.906250 1545266413.0753
MEM 155.906250 1545266413.1896
MEM 155.906250 1545266413.2958
MEM 155.906250 1545266413.4050
MEM 155.906250 1545266413.5145
MEM 155.906250 1545266413.6219
MEM 155.906250 1545266413.7333
MEM 155.906250 1545266413.8397
MEM 155.906250 1545266413.9505
MEM 155.906250 1545266414.0564
MEM 155.906250 1545266414.1631
MEM 155.906250 1545266414.2683
MEM 155.906250 1545266414.3777
MEM 155.906250 1545266414.4852
MEM 155.906250 1545266414.5926
MEM 155.906250 1545266414.7025
MEM 155.906250 1545266414.8086
MEM 155.906250 1545266414.9165
MEM 155.906250 1545266415.0212
MEM 155.906250 1545266415.1285
MEM 155.906250 1545266415.2364
MEM 155.906250 1545266415.3424
MEM 155.906250 1545266415.4511
MEM 155.906250 1545266415.5601
MEM 155.906250 1545266415.6680
MEM 155.906250 1545266415.7784
MEM 155.906250 1545266415.8842
MEM 155.906250 1545266415.9931
MEM 155.906250 1545266416.1016
MEM 155.906250 1545266416.2088
MEM 155.906250 1545266416.3155
MEM 155.906250 1545266416.4244
MEM 155.906250 1545266416.5326
MEM 155.906250 1545266416.6388
MEM 155.906250 1545266416.7444
MEM 155.906250 1545266416.8506
MEM 155.906250 1545266416.9557
MEM 155.906250 1545266417.0604
MEM 155.906250 1545266417.1681
MEM 155.906250 1545266417.2733
MEM 155.906250 1545266417.3799
MEM 155.906250 1545266417.4892
MEM 155.906250 1545266417.5982
MEM 155.906250 1545266417.7041
MEM 155.906250 1545266417.8111
MEM 155.906250 1545266417.9229
MEM 155.906250 1545266418.0315
MEM 155.906250 1545266418.1371
MEM 155.906250 1545266418.2456
MEM 155.906250 1545266418.3541
MEM 155.906250 1545266418.4619
MEM 155.906250 1545266418.5691
MEM 155.906250 1545266418.6755
MEM 155.906250 1545266418.7829
MEM 155.906250 1545266418.8900
MEM 155.906250 1545266418.9997
MEM 155.906250 1545266419.1075
MEM 155.906250 1545266419.2163
MEM 155.968750 1545266419.3213
MEM 156.058594 1545266419.4313
MEM 156.218750 1545266419.5439
MEM 156.281250 1545266419.6516
MEM 156.406250 1545266419.7610
MEM 157.968750 1545266419.8709
MEM 158.824219 1545266419.9785
MEM 158.824219 1545266420.0857
MEM 158.824219 1545266420.1952
MEM 158.824219 1545266420.3039
MEM 158.824219 1545266420.4107
MEM 158.824219 1545266420.5218
MEM 158.824219 1545266420.6300
MEM 158.824219 1545266420.7367
MEM 158.824219 1545266420.8446
MEM 158.824219 1545266420.9512
MEM 158.824219 1545266421.0568
MEM 158.824219 1545266421.1634
MEM 158.824219 1545266421.2690
MEM 158.824219 1545266421.3772
MEM 158.824219 1545266421.4860
MEM 158.824219 1545266421.5933
MEM 158.824219 1545266421.6999
MEM 158.824219 1545266421.8084
MEM 158.824219 1545266421.9150
MEM 158.824219 1545266422.0187
MEM 158.824219 1545266422.1259
MEM 158.824219 1545266422.2330
MEM 158.824219 1545266422.3408
MEM 158.824219 1545266422.4466
MEM 158.824219 1545266422.5550
MEM 158.824219 1545266422.6631
MEM 158.824219 1545266422.7717
MEM 158.824219 1545266422.8791
MEM 158.824219 1545266422.9863
MEM 158.824219 1545266423.0943
MEM 158.824219 1545266423.2029
MEM 158.824219 1545266423.3158
MEM 158.824219 1545266423.4245
MEM 158.824219 1545266423.5346
MEM 158.824219 1545266423.6424
MEM 158.824219 1545266423.7521
MEM 158.824219 1545266423.8593
MEM 158.824219 1545266423.9694
MEM 158.824219 1545266424.0789
MEM 158.824219 1545266424.1874
MEM 158.824219 1545266424.2935
MEM 158.824219 1545266424.4007
MEM 158.824219 1545266424.5068
MEM 158.824219 1545266424.6159
MEM 158.824219 1545266424.7229
MEM 158.824219 1545266424.8287
MEM 158.824219 1545266424.9365
MEM 158.824219 1545266425.0474
MEM 158.824219 1545266425.1547
MEM 158.824219 1545266425.2674
MEM 158.824219 1545266425.3766
MEM 158.824219 1545266425.4832
MEM 158.824219 1545266425.5900
MEM 158.824219 1545266425.6991
MEM 158.824219 1545266425.8089
MEM 158.824219 1545266425.9161
MEM 158.824219 1545266426.0240
MEM 158.824219 1545266426.1365
MEM 158.824219 1545266426.2438
MEM 158.824219 1545266426.3512
MEM 158.824219 1545266426.4571
MEM 158.824219 1545266426.5656
MEM 158.824219 1545266426.6748
MEM 158.824219 1545266426.7854
MEM 158.824219 1545266426.8916
MEM 158.824219 1545266427.0028
MEM 158.824219 1545266427.1109
MEM 158.824219 1545266427.2212
MEM 158.824219 1545266427.3302
MEM 158.824219 1545266427.4380
MEM 158.824219 1545266427.5482
MEM 158.824219 1545266427.6560
MEM 158.824219 1545266427.7638
MEM 158.824219 1545266427.8692
MEM 158.824219 1545266427.9782
MEM 158.824219 1545266428.0862
MEM 158.824219 1545266428.1911
MEM 158.824219 1545266428.2995
MEM 158.824219 1545266428.4070
MEM 158.949219 1545266428.5183
MEM 159.074219 1545266428.6206
MEM 159.074219 1545266428.7284
MEM 159.199219 1545266428.8361
MEM 159.984375 1545266428.9450
MEM 160.839844 1545266429.0531
MEM 160.839844 1545266429.1592
MEM 160.839844 1545266429.2648
MEM 160.839844 1545266429.3717
MEM 160.839844 1545266429.4875
MEM 160.839844 1545266429.5933
MEM 160.839844 1545266429.7020
MEM 160.839844 1545266429.8065
MEM 160.839844 1545266429.9160
MEM 160.839844 1545266430.0255
MEM 160.839844 1545266430.1323
MEM 160.839844 1545266430.2398
MEM 160.839844 1545266430.3473
MEM 160.839844 1545266430.4542
MEM 160.839844 1545266430.5626
MEM 160.839844 1545266430.6703
